'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'302','قَالَ','He said','https://audio.qurancdn.com/wbw/018_075_002.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','أَلَمْ','Did not','https://audio.qurancdn.com/wbw/018_075_003.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','أَقُل','I say','https://audio.qurancdn.com/wbw/018_075_004.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','لَّكَ','to you','https://audio.qurancdn.com/wbw/018_075_005.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','إِنَّكَ','that you','https://audio.qurancdn.com/wbw/018_075_006.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','لَن','never','https://audio.qurancdn.com/wbw/018_075_007.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','تَسْتَطِيعَ','will be able','https://audio.qurancdn.com/wbw/018_075_008.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','مَعِىَ','with me','https://audio.qurancdn.com/wbw/018_075_009.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','صَبْرًۭا','(to have) patience','https://audio.qurancdn.com/wbw/018_075_010.mp3','۞ قَالَ أَلَمْ أَقُل لَّكَ إِنَّكَ لَن تَسْتَطِيعَ مَعِىَ صَبْرًا'
'302','إِن','If','https://audio.qurancdn.com/wbw/018_076_002.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','سَأَلْتُكَ','I ask you','https://audio.qurancdn.com/wbw/018_076_003.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','عَن','about','https://audio.qurancdn.com/wbw/018_076_004.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','شَىْءٍۭ','anything','https://audio.qurancdn.com/wbw/018_076_005.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','بَعْدَهَا','after it','https://audio.qurancdn.com/wbw/018_076_006.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','فَلَا','then (do) not','https://audio.qurancdn.com/wbw/018_076_007.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','تُصَـٰحِبْنِى ۖ','keep me as a companion','https://audio.qurancdn.com/wbw/018_076_008.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','قَدْ','Verily','https://audio.qurancdn.com/wbw/018_076_010.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','بَلَغْتَ','you have reached','https://audio.qurancdn.com/wbw/018_076_011.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
'302','مِن','from me','https://audio.qurancdn.com/wbw/018_076_012.mp3','قَالَ إِن سَأَلْتُكَ عَن شَىْءٍۭ بَعْدَهَا فَلَا تُصَـٰحِبْنِى ۖ قَدْ بَلَغْتَ مِن لَّدُنِّى عُذْرًا'
