'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'319','كَذَٰلِكَ','Thus','https://audio.qurancdn.com/wbw/020_099_001.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','نَقُصُّ','We relate','https://audio.qurancdn.com/wbw/020_099_002.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','عَلَيْكَ','to you','https://audio.qurancdn.com/wbw/020_099_003.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','مِنْ','from','https://audio.qurancdn.com/wbw/020_099_004.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','أَنۢبَآءِ','(the) news','https://audio.qurancdn.com/wbw/020_099_005.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','مَا','(of) what','https://audio.qurancdn.com/wbw/020_099_006.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','قَدْ','has preceded','https://audio.qurancdn.com/wbw/020_099_007.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','سَبَقَ ۚ','has preceded','https://audio.qurancdn.com/wbw/020_099_008.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','وَقَدْ','And certainly','https://audio.qurancdn.com/wbw/020_099_010.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','ءَاتَيْنَـٰكَ','We have given you','https://audio.qurancdn.com/wbw/020_099_011.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','مِن','from','https://audio.qurancdn.com/wbw/020_099_012.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','لَّدُنَّا','Us','https://audio.qurancdn.com/wbw/020_099_013.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','ذِكْرًۭا','a Reminder','https://audio.qurancdn.com/wbw/020_099_014.mp3','كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنۢبَآءِ مَا قَدْ سَبَقَ ۚ وَقَدْ ءَاتَيْنَـٰكَ مِن لَّدُنَّا ذِكْرًا'
'319','مَّنْ','Whoever','https://audio.qurancdn.com/wbw/020_100_001.mp3','مَّنْ أَعْرَضَ عَنْهُ فَإِنَّهُۥ يَحْمِلُ يَوْمَ ٱلْقِيَـٰمَةِ وِزْرًا'
'319','أَعْرَضَ','turns away','https://audio.qurancdn.com/wbw/020_100_002.mp3','مَّنْ أَعْرَضَ عَنْهُ فَإِنَّهُۥ يَحْمِلُ يَوْمَ ٱلْقِيَـٰمَةِ وِزْرًا'
'319','عَنْهُ','from it','https://audio.qurancdn.com/wbw/020_100_003.mp3','مَّنْ أَعْرَضَ عَنْهُ فَإِنَّهُۥ يَحْمِلُ يَوْمَ ٱلْقِيَـٰمَةِ وِزْرًا'
