'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'532','رَبُّ','Lord','https://audio.qurancdn.com/wbw/055_017_001.mp3','رَبُّ ٱلْمَشْرِقَيْنِ وَرَبُّ ٱلْمَغْرِبَيْنِ'
'532','ٱلْمَشْرِقَيْنِ','(of) the two Easts','https://audio.qurancdn.com/wbw/055_017_002.mp3','رَبُّ ٱلْمَشْرِقَيْنِ وَرَبُّ ٱلْمَغْرِبَيْنِ'
'532','وَرَبُّ','and Lord','https://audio.qurancdn.com/wbw/055_017_003.mp3','رَبُّ ٱلْمَشْرِقَيْنِ وَرَبُّ ٱلْمَغْرِبَيْنِ'
'532','ٱلْمَغْرِبَيْنِ','(of) the two Wests','https://audio.qurancdn.com/wbw/055_017_004.mp3','رَبُّ ٱلْمَشْرِقَيْنِ وَرَبُّ ٱلْمَغْرِبَيْنِ'
'532','فَبِأَىِّ','So which','https://audio.qurancdn.com/wbw/055_018_001.mp3','فَبِأَىِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ'
'532','ءَالَآءِ','(of the) favors','https://audio.qurancdn.com/wbw/055_018_002.mp3','فَبِأَىِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ'
'532','رَبِّكُمَا','(of) your Lord','https://audio.qurancdn.com/wbw/055_018_003.mp3','فَبِأَىِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ'
'532','تُكَذِّبَانِ','will you both deny','https://audio.qurancdn.com/wbw/055_018_004.mp3','فَبِأَىِّ ءَالَآءِ رَبِّكُمَا تُكَذِّبَانِ'
'532','مَرَجَ','He released','https://audio.qurancdn.com/wbw/055_019_001.mp3','مَرَجَ ٱلْبَحْرَيْنِ يَلْتَقِيَانِ'
'532','ٱلْبَحْرَيْنِ','the two seas','https://audio.qurancdn.com/wbw/055_019_002.mp3','مَرَجَ ٱلْبَحْرَيْنِ يَلْتَقِيَانِ'
'532','يَلْتَقِيَانِ','meeting','https://audio.qurancdn.com/wbw/055_019_003.mp3','مَرَجَ ٱلْبَحْرَيْنِ يَلْتَقِيَانِ'
