'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'563','وَأَسِرُّوا۟','And conceal','https://audio.qurancdn.com/wbw/067_013_001.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','قَوْلَكُمْ','your speech','https://audio.qurancdn.com/wbw/067_013_002.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','أَوِ','or','https://audio.qurancdn.com/wbw/067_013_003.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','ٱجْهَرُوا۟','proclaim','https://audio.qurancdn.com/wbw/067_013_004.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','بِهِۦٓ ۖ','it','https://audio.qurancdn.com/wbw/067_013_005.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','إِنَّهُۥ',"'Indeed, He'",'https://audio.qurancdn.com/wbw/067_013_007.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','عَلِيمٌۢ','(is the) All-Knower','https://audio.qurancdn.com/wbw/067_013_008.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','بِذَاتِ','of what (is in)','https://audio.qurancdn.com/wbw/067_013_009.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','ٱلصُّدُورِ','the breasts','https://audio.qurancdn.com/wbw/067_013_010.mp3','وَأَسِرُّوا۟ قَوْلَكُمْ أَوِ ٱجْهَرُوا۟ بِهِۦٓ ۖ إِنَّهُۥ عَلِيمٌۢ بِذَاتِ ٱلصُّدُورِ'
'563','أَلَا','Does not','https://audio.qurancdn.com/wbw/067_014_001.mp3','أَلَا يَعْلَمُ مَنْ خَلَقَ وَهُوَ ٱللَّطِيفُ ٱلْخَبِيرُ'
'563','يَعْلَمُ','know','https://audio.qurancdn.com/wbw/067_014_002.mp3','أَلَا يَعْلَمُ مَنْ خَلَقَ وَهُوَ ٱللَّطِيفُ ٱلْخَبِيرُ'
'563','مَنْ','(the One) Who','https://audio.qurancdn.com/wbw/067_014_003.mp3','أَلَا يَعْلَمُ مَنْ خَلَقَ وَهُوَ ٱللَّطِيفُ ٱلْخَبِيرُ'
'563','خَلَقَ','created','https://audio.qurancdn.com/wbw/067_014_004.mp3','أَلَا يَعْلَمُ مَنْ خَلَقَ وَهُوَ ٱللَّطِيفُ ٱلْخَبِيرُ'
'563','وَهُوَ','And He','https://audio.qurancdn.com/wbw/067_014_005.mp3','أَلَا يَعْلَمُ مَنْ خَلَقَ وَهُوَ ٱللَّطِيفُ ٱلْخَبِيرُ'
'563','ٱللَّطِيفُ','(is) the Subtle','https://audio.qurancdn.com/wbw/067_014_006.mp3','أَلَا يَعْلَمُ مَنْ خَلَقَ وَهُوَ ٱللَّطِيفُ ٱلْخَبِيرُ'
'563','ٱلْخَبِيرُ','the All-Aware','https://audio.qurancdn.com/wbw/067_014_007.mp3','أَلَا يَعْلَمُ مَنْ خَلَقَ وَهُوَ ٱللَّطِيفُ ٱلْخَبِيرُ'
'563','هُوَ','He','https://audio.qurancdn.com/wbw/067_015_001.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','ٱلَّذِى','(is) the One Who','https://audio.qurancdn.com/wbw/067_015_002.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','جَعَلَ','made','https://audio.qurancdn.com/wbw/067_015_003.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','لَكُمُ','for you','https://audio.qurancdn.com/wbw/067_015_004.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','ٱلْأَرْضَ','the earth','https://audio.qurancdn.com/wbw/067_015_005.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','ذَلُولًۭا','subservient','https://audio.qurancdn.com/wbw/067_015_006.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','فَٱمْشُوا۟','so walk','https://audio.qurancdn.com/wbw/067_015_007.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','فِى','in','https://audio.qurancdn.com/wbw/067_015_008.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','مَنَاكِبِهَا','(the) paths thereof','https://audio.qurancdn.com/wbw/067_015_009.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','وَكُلُوا۟','and eat','https://audio.qurancdn.com/wbw/067_015_010.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','مِن','of','https://audio.qurancdn.com/wbw/067_015_011.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','رِّزْقِهِۦ ۖ','His provision','https://audio.qurancdn.com/wbw/067_015_012.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','وَإِلَيْهِ','and to Him','https://audio.qurancdn.com/wbw/067_015_014.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','ٱلنُّشُورُ','(is) the Resurrection','https://audio.qurancdn.com/wbw/067_015_015.mp3','هُوَ ٱلَّذِى جَعَلَ لَكُمُ ٱلْأَرْضَ ذَلُولًا فَٱمْشُوا۟ فِى مَنَاكِبِهَا وَكُلُوا۟ مِن رِّزْقِهِۦ ۖ وَإِلَيْهِ ٱلنُّشُورُ'
'563','ءَأَمِنتُم','Do you feel secure','https://audio.qurancdn.com/wbw/067_016_001.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
'563','مَّن','(from Him) Who','https://audio.qurancdn.com/wbw/067_016_002.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
'563','ٱلسَّمَآءِ','the heaven','https://audio.qurancdn.com/wbw/067_016_004.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
'563','أَن','not','https://audio.qurancdn.com/wbw/067_016_005.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
'563','يَخْسِفَ','He will cause to swallow','https://audio.qurancdn.com/wbw/067_016_006.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
'563','بِكُمُ','you','https://audio.qurancdn.com/wbw/067_016_007.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
'563','فَإِذَا','when','https://audio.qurancdn.com/wbw/067_016_009.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
'563','هِىَ','it','https://audio.qurancdn.com/wbw/067_016_010.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
'563','تَمُورُ','sways','https://audio.qurancdn.com/wbw/067_016_011.mp3','ءَأَمِنتُم مَّن فِى ٱلسَّمَآءِ أَن يَخْسِفَ بِكُمُ ٱلْأَرْضَ فَإِذَا هِىَ تَمُورُ'
