'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'398','فَأَنجَيْنَـٰهُ','But We saved him','https://audio.qurancdn.com/wbw/029_015_001.mp3','فَأَنجَيْنَـٰهُ وَأَصْحَـٰبَ ٱلسَّفِينَةِ وَجَعَلْنَـٰهَآ ءَايَةً لِّلْعَـٰلَمِينَ'
'398','وَأَصْحَـٰبَ','and (the) people','https://audio.qurancdn.com/wbw/029_015_002.mp3','فَأَنجَيْنَـٰهُ وَأَصْحَـٰبَ ٱلسَّفِينَةِ وَجَعَلْنَـٰهَآ ءَايَةً لِّلْعَـٰلَمِينَ'
'398','ٱلسَّفِينَةِ','(of) the ship','https://audio.qurancdn.com/wbw/029_015_003.mp3','فَأَنجَيْنَـٰهُ وَأَصْحَـٰبَ ٱلسَّفِينَةِ وَجَعَلْنَـٰهَآ ءَايَةً لِّلْعَـٰلَمِينَ'
'398','وَجَعَلْنَـٰهَآ','and We made it','https://audio.qurancdn.com/wbw/029_015_004.mp3','فَأَنجَيْنَـٰهُ وَأَصْحَـٰبَ ٱلسَّفِينَةِ وَجَعَلْنَـٰهَآ ءَايَةً لِّلْعَـٰلَمِينَ'
'398','ءَايَةًۭ','a Sign','https://audio.qurancdn.com/wbw/029_015_005.mp3','فَأَنجَيْنَـٰهُ وَأَصْحَـٰبَ ٱلسَّفِينَةِ وَجَعَلْنَـٰهَآ ءَايَةً لِّلْعَـٰلَمِينَ'
'398','لِّلْعَـٰلَمِينَ','for the worlds','https://audio.qurancdn.com/wbw/029_015_006.mp3','فَأَنجَيْنَـٰهُ وَأَصْحَـٰبَ ٱلسَّفِينَةِ وَجَعَلْنَـٰهَآ ءَايَةً لِّلْعَـٰلَمِينَ'
'398','وَإِبْرَٰهِيمَ','And Ibrahim ','https://audio.qurancdn.com/wbw/029_016_001.mp3','وَإِبْرَٰهِيمَ إِذْ قَالَ لِقَوْمِهِ ٱعْبُدُوا۟ ٱللَّهَ وَٱتَّقُوهُ ۖ ذَٰلِكُمْ خَيْرٌ لَّكُمْ إِن كُنتُمْ تَعْلَمُونَ'
'398','إِذْ','when','https://audio.qurancdn.com/wbw/029_016_002.mp3','وَإِبْرَٰهِيمَ إِذْ قَالَ لِقَوْمِهِ ٱعْبُدُوا۟ ٱللَّهَ وَٱتَّقُوهُ ۖ ذَٰلِكُمْ خَيْرٌ لَّكُمْ إِن كُنتُمْ تَعْلَمُونَ'
'398','قَالَ','he said','https://audio.qurancdn.com/wbw/029_016_003.mp3','وَإِبْرَٰهِيمَ إِذْ قَالَ لِقَوْمِهِ ٱعْبُدُوا۟ ٱللَّهَ وَٱتَّقُوهُ ۖ ذَٰلِكُمْ خَيْرٌ لَّكُمْ إِن كُنتُمْ تَعْلَمُونَ'
'398','لِقَوْمِهِ','to his people','https://audio.qurancdn.com/wbw/029_016_004.mp3','وَإِبْرَٰهِيمَ إِذْ قَالَ لِقَوْمِهِ ٱعْبُدُوا۟ ٱللَّهَ وَٱتَّقُوهُ ۖ ذَٰلِكُمْ خَيْرٌ لَّكُمْ إِن كُنتُمْ تَعْلَمُونَ'
'398','ٱعْبُدُوا۟','Worship','https://audio.qurancdn.com/wbw/029_016_005.mp3','وَإِبْرَٰهِيمَ إِذْ قَالَ لِقَوْمِهِ ٱعْبُدُوا۟ ٱللَّهَ وَٱتَّقُوهُ ۖ ذَٰلِكُمْ خَيْرٌ لَّكُمْ إِن كُنتُمْ تَعْلَمُونَ'
'398','ٱللَّهَ','Allah','https://audio.qurancdn.com/wbw/029_016_006.mp3','وَإِبْرَٰهِيمَ إِذْ قَالَ لِقَوْمِهِ ٱعْبُدُوا۟ ٱللَّهَ وَٱتَّقُوهُ ۖ ذَٰلِكُمْ خَيْرٌ لَّكُمْ إِن كُنتُمْ تَعْلَمُونَ'
'398','وَٱتَّقُوهُ ۖ','and fear Him','https://audio.qurancdn.com/wbw/029_016_007.mp3','وَإِبْرَٰهِيمَ إِذْ قَالَ لِقَوْمِهِ ٱعْبُدُوا۟ ٱللَّهَ وَٱتَّقُوهُ ۖ ذَٰلِكُمْ خَيْرٌ لَّكُمْ إِن كُنتُمْ تَعْلَمُونَ'
