'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'305','كٓهيعٓصٓ','Kaaf Ha Ya Ain Sad','https://audio.qurancdn.com/wbw/019_001_001.mp3',' كٓهيعٓصٓ'
'305','ذِكْرُ','(A) mention','https://audio.qurancdn.com/wbw/019_002_001.mp3','ذِكْرُ رَحْمَتِ رَبِّكَ عَبْدَهُۥ زَكَرِيَّآ'
'305','رَحْمَتِ','(of the) Mercy','https://audio.qurancdn.com/wbw/019_002_002.mp3','ذِكْرُ رَحْمَتِ رَبِّكَ عَبْدَهُۥ زَكَرِيَّآ'
'305','رَبِّكَ','(of) your Lord','https://audio.qurancdn.com/wbw/019_002_003.mp3','ذِكْرُ رَحْمَتِ رَبِّكَ عَبْدَهُۥ زَكَرِيَّآ'
'305','عَبْدَهُۥ','(to) His servant','https://audio.qurancdn.com/wbw/019_002_004.mp3','ذِكْرُ رَحْمَتِ رَبِّكَ عَبْدَهُۥ زَكَرِيَّآ'
'305','زَكَرِيَّآ','Zakariya','https://audio.qurancdn.com/wbw/019_002_005.mp3','ذِكْرُ رَحْمَتِ رَبِّكَ عَبْدَهُۥ زَكَرِيَّآ'
'305','إِذْ','When','https://audio.qurancdn.com/wbw/019_003_001.mp3','إِذْ نَادَىٰ رَبَّهُۥ نِدَآءً خَفِيًّا'
'305','نَادَىٰ','he called','https://audio.qurancdn.com/wbw/019_003_002.mp3','إِذْ نَادَىٰ رَبَّهُۥ نِدَآءً خَفِيًّا'
'305','رَبَّهُۥ','(to) his Lord','https://audio.qurancdn.com/wbw/019_003_003.mp3','إِذْ نَادَىٰ رَبَّهُۥ نِدَآءً خَفِيًّا'
'305','نِدَآءً','a call ','https://audio.qurancdn.com/wbw/019_003_004.mp3','إِذْ نَادَىٰ رَبَّهُۥ نِدَآءً خَفِيًّا'
'305','خَفِيًّۭا','secret','https://audio.qurancdn.com/wbw/019_003_005.mp3','إِذْ نَادَىٰ رَبَّهُۥ نِدَآءً خَفِيًّا'
'305','قَالَ','He said','https://audio.qurancdn.com/wbw/019_004_001.mp3','قَالَ رَبِّ إِنِّى وَهَنَ ٱلْعَظْمُ مِنِّى وَٱشْتَعَلَ ٱلرَّأْسُ شَيْبًا وَلَمْ أَكُنۢ بِدُعَآئِكَ رَبِّ شَقِيًّا'
