'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'490','وَٱلَّذِى','And the One Who','https://audio.qurancdn.com/wbw/043_011_001.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','نَزَّلَ','sends down','https://audio.qurancdn.com/wbw/043_011_002.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','مِنَ','from','https://audio.qurancdn.com/wbw/043_011_003.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','ٱلسَّمَآءِ','the sky','https://audio.qurancdn.com/wbw/043_011_004.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','مَآءًۢ','water','https://audio.qurancdn.com/wbw/043_011_005.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','بِقَدَرٍۢ','in (due) measure','https://audio.qurancdn.com/wbw/043_011_006.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','فَأَنشَرْنَا','then We revive','https://audio.qurancdn.com/wbw/043_011_007.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','بِهِۦ','with it','https://audio.qurancdn.com/wbw/043_011_008.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','بَلْدَةًۭ','a land','https://audio.qurancdn.com/wbw/043_011_009.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','مَّيْتًۭا ۚ','dead','https://audio.qurancdn.com/wbw/043_011_010.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','كَذَٰلِكَ','thus','https://audio.qurancdn.com/wbw/043_011_012.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','تُخْرَجُونَ','you will be brought forth','https://audio.qurancdn.com/wbw/043_011_013.mp3','وَٱلَّذِى نَزَّلَ مِنَ ٱلسَّمَآءِ مَآءًۢ بِقَدَرٍ فَأَنشَرْنَا بِهِۦ بَلْدَةً مَّيْتًا ۚ كَذَٰلِكَ تُخْرَجُونَ'
'490','وَٱلَّذِى','And the One Who','https://audio.qurancdn.com/wbw/043_012_001.mp3','وَٱلَّذِى خَلَقَ ٱلْأَزْوَٰجَ كُلَّهَا وَجَعَلَ لَكُم مِّنَ ٱلْفُلْكِ وَٱلْأَنْعَـٰمِ مَا تَرْكَبُونَ'
'490','خَلَقَ','created','https://audio.qurancdn.com/wbw/043_012_002.mp3','وَٱلَّذِى خَلَقَ ٱلْأَزْوَٰجَ كُلَّهَا وَجَعَلَ لَكُم مِّنَ ٱلْفُلْكِ وَٱلْأَنْعَـٰمِ مَا تَرْكَبُونَ'
'490','ٱلْأَزْوَٰجَ','the pairs','https://audio.qurancdn.com/wbw/043_012_003.mp3','وَٱلَّذِى خَلَقَ ٱلْأَزْوَٰجَ كُلَّهَا وَجَعَلَ لَكُم مِّنَ ٱلْفُلْكِ وَٱلْأَنْعَـٰمِ مَا تَرْكَبُونَ'
'490','كُلَّهَا','all of them','https://audio.qurancdn.com/wbw/043_012_004.mp3','وَٱلَّذِى خَلَقَ ٱلْأَزْوَٰجَ كُلَّهَا وَجَعَلَ لَكُم مِّنَ ٱلْفُلْكِ وَٱلْأَنْعَـٰمِ مَا تَرْكَبُونَ'
