'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'529','خُشَّعًا','(Will be) humbled','https://audio.qurancdn.com/wbw/054_007_001.mp3','خُشَّعًا أَبْصَـٰرُهُمْ يَخْرُجُونَ مِنَ ٱلْأَجْدَاثِ كَأَنَّهُمْ جَرَادٌ مُّنتَشِرٌ'
'529','أَبْصَـٰرُهُمْ','their eyes','https://audio.qurancdn.com/wbw/054_007_002.mp3','خُشَّعًا أَبْصَـٰرُهُمْ يَخْرُجُونَ مِنَ ٱلْأَجْدَاثِ كَأَنَّهُمْ جَرَادٌ مُّنتَشِرٌ'
'529','يَخْرُجُونَ','they will come forth','https://audio.qurancdn.com/wbw/054_007_003.mp3','خُشَّعًا أَبْصَـٰرُهُمْ يَخْرُجُونَ مِنَ ٱلْأَجْدَاثِ كَأَنَّهُمْ جَرَادٌ مُّنتَشِرٌ'
'529','مِنَ','from','https://audio.qurancdn.com/wbw/054_007_004.mp3','خُشَّعًا أَبْصَـٰرُهُمْ يَخْرُجُونَ مِنَ ٱلْأَجْدَاثِ كَأَنَّهُمْ جَرَادٌ مُّنتَشِرٌ'
'529','ٱلْأَجْدَاثِ','the graves','https://audio.qurancdn.com/wbw/054_007_005.mp3','خُشَّعًا أَبْصَـٰرُهُمْ يَخْرُجُونَ مِنَ ٱلْأَجْدَاثِ كَأَنَّهُمْ جَرَادٌ مُّنتَشِرٌ'
'529','كَأَنَّهُمْ','as if they (were)','https://audio.qurancdn.com/wbw/054_007_006.mp3','خُشَّعًا أَبْصَـٰرُهُمْ يَخْرُجُونَ مِنَ ٱلْأَجْدَاثِ كَأَنَّهُمْ جَرَادٌ مُّنتَشِرٌ'
'529','جَرَادٌۭ','locusts','https://audio.qurancdn.com/wbw/054_007_007.mp3','خُشَّعًا أَبْصَـٰرُهُمْ يَخْرُجُونَ مِنَ ٱلْأَجْدَاثِ كَأَنَّهُمْ جَرَادٌ مُّنتَشِرٌ'
'529','مُّنتَشِرٌۭ','spreading','https://audio.qurancdn.com/wbw/054_007_008.mp3','خُشَّعًا أَبْصَـٰرُهُمْ يَخْرُجُونَ مِنَ ٱلْأَجْدَاثِ كَأَنَّهُمْ جَرَادٌ مُّنتَشِرٌ'
'529','مُّهْطِعِينَ','Racing ahead','https://audio.qurancdn.com/wbw/054_008_001.mp3','مُّهْطِعِينَ إِلَى ٱلدَّاعِ ۖ يَقُولُ ٱلْكَـٰفِرُونَ هَـٰذَا يَوْمٌ عَسِرٌ'
'529','إِلَى','towards','https://audio.qurancdn.com/wbw/054_008_002.mp3','مُّهْطِعِينَ إِلَى ٱلدَّاعِ ۖ يَقُولُ ٱلْكَـٰفِرُونَ هَـٰذَا يَوْمٌ عَسِرٌ'
'529','ٱلدَّاعِ ۖ','the caller','https://audio.qurancdn.com/wbw/054_008_003.mp3','مُّهْطِعِينَ إِلَى ٱلدَّاعِ ۖ يَقُولُ ٱلْكَـٰفِرُونَ هَـٰذَا يَوْمٌ عَسِرٌ'
