'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'64','وَلِلَّهِ','And to Allah (belongs)','https://audio.qurancdn.com/wbw/003_109_001.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','مَا','whatever','https://audio.qurancdn.com/wbw/003_109_002.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','فِى','(is) in','https://audio.qurancdn.com/wbw/003_109_003.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','ٱلسَّمَـٰوَٰتِ','the heavens','https://audio.qurancdn.com/wbw/003_109_004.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','وَمَا','and whatever','https://audio.qurancdn.com/wbw/003_109_005.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','فِى','(is) in','https://audio.qurancdn.com/wbw/003_109_006.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','ٱلْأَرْضِ ۚ','the earth','https://audio.qurancdn.com/wbw/003_109_007.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','وَإِلَى','And to','https://audio.qurancdn.com/wbw/003_109_009.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','ٱللَّهِ','Allah','https://audio.qurancdn.com/wbw/003_109_010.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
'64','تُرْجَعُ','will be returned','https://audio.qurancdn.com/wbw/003_109_011.mp3','وَلِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۚ وَإِلَى ٱللَّهِ تُرْجَعُ ٱلْأُمُورُ'
