'Page Number','Arabic Word','English Word','URL to Arabic Audio','Verse'
'342','قَدْ','Indeed','https://audio.qurancdn.com/wbw/023_001_001.mp3',' قَدْ أَفْلَحَ ٱلْمُؤْمِنُونَ'
'342','أَفْلَحَ','successful','https://audio.qurancdn.com/wbw/023_001_002.mp3',' قَدْ أَفْلَحَ ٱلْمُؤْمِنُونَ'
'342','ٱلْمُؤْمِنُونَ','(are) the believers','https://audio.qurancdn.com/wbw/023_001_003.mp3',' قَدْ أَفْلَحَ ٱلْمُؤْمِنُونَ'
'342','ٱلَّذِينَ','Those who','https://audio.qurancdn.com/wbw/023_002_001.mp3','ٱلَّذِينَ هُمْ فِى صَلَاتِهِمْ خَـٰشِعُونَ'
'342','هُمْ','[they]','https://audio.qurancdn.com/wbw/023_002_002.mp3','ٱلَّذِينَ هُمْ فِى صَلَاتِهِمْ خَـٰشِعُونَ'
'342','فِى','during','https://audio.qurancdn.com/wbw/023_002_003.mp3','ٱلَّذِينَ هُمْ فِى صَلَاتِهِمْ خَـٰشِعُونَ'
'342','صَلَاتِهِمْ','their prayers','https://audio.qurancdn.com/wbw/023_002_004.mp3','ٱلَّذِينَ هُمْ فِى صَلَاتِهِمْ خَـٰشِعُونَ'
'342','خَـٰشِعُونَ','(are) humbly submissive','https://audio.qurancdn.com/wbw/023_002_005.mp3','ٱلَّذِينَ هُمْ فِى صَلَاتِهِمْ خَـٰشِعُونَ'
'342','وَٱلَّذِينَ','Those who','https://audio.qurancdn.com/wbw/023_003_001.mp3','وَٱلَّذِينَ هُمْ عَنِ ٱللَّغْوِ مُعْرِضُونَ'
'342','عَنِ','from','https://audio.qurancdn.com/wbw/023_003_003.mp3','وَٱلَّذِينَ هُمْ عَنِ ٱللَّغْوِ مُعْرِضُونَ'
'342','ٱللَّغْوِ','the vain talk','https://audio.qurancdn.com/wbw/023_003_004.mp3','وَٱلَّذِينَ هُمْ عَنِ ٱللَّغْوِ مُعْرِضُونَ'
'342','مُعْرِضُونَ','turn away','https://audio.qurancdn.com/wbw/023_003_005.mp3','وَٱلَّذِينَ هُمْ عَنِ ٱللَّغْوِ مُعْرِضُونَ'
'342','لِلزَّكَوٰةِ','of purification works','https://audio.qurancdn.com/wbw/023_004_003.mp3','وَٱلَّذِينَ هُمْ لِلزَّكَوٰةِ فَـٰعِلُونَ'
'342','فَـٰعِلُونَ','(are) doers','https://audio.qurancdn.com/wbw/023_004_004.mp3','وَٱلَّذِينَ هُمْ لِلزَّكَوٰةِ فَـٰعِلُونَ'
'342','لِفُرُوجِهِمْ','of their modesty','https://audio.qurancdn.com/wbw/023_005_003.mp3','وَٱلَّذِينَ هُمْ لِفُرُوجِهِمْ حَـٰفِظُونَ'
'342','حَـٰفِظُونَ','(are) guardians','https://audio.qurancdn.com/wbw/023_005_004.mp3','وَٱلَّذِينَ هُمْ لِفُرُوجِهِمْ حَـٰفِظُونَ'
'342','إِلَّا','Except','https://audio.qurancdn.com/wbw/023_006_001.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','عَلَىٰٓ','from','https://audio.qurancdn.com/wbw/023_006_002.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','أَزْوَٰجِهِمْ','their spouses','https://audio.qurancdn.com/wbw/023_006_003.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','أَوْ','or','https://audio.qurancdn.com/wbw/023_006_004.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','مَا','what','https://audio.qurancdn.com/wbw/023_006_005.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','مَلَكَتْ','possess','https://audio.qurancdn.com/wbw/023_006_006.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','أَيْمَـٰنُهُمْ','their right hands','https://audio.qurancdn.com/wbw/023_006_007.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','فَإِنَّهُمْ',"'then indeed, they'",'https://audio.qurancdn.com/wbw/023_006_008.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','غَيْرُ','(are) not','https://audio.qurancdn.com/wbw/023_006_009.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','مَلُومِينَ','blameworthy','https://audio.qurancdn.com/wbw/023_006_010.mp3','إِلَّا عَلَىٰٓ أَزْوَٰجِهِمْ أَوْ مَا مَلَكَتْ أَيْمَـٰنُهُمْ فَإِنَّهُمْ غَيْرُ مَلُومِينَ'
'342','فَمَنِ','Then whoever','https://audio.qurancdn.com/wbw/023_007_001.mp3','فَمَنِ ٱبْتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْعَادُونَ'
'342','ٱبْتَغَىٰ','seeks','https://audio.qurancdn.com/wbw/023_007_002.mp3','فَمَنِ ٱبْتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْعَادُونَ'
'342','وَرَآءَ','beyond','https://audio.qurancdn.com/wbw/023_007_003.mp3','فَمَنِ ٱبْتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْعَادُونَ'
'342','ذَٰلِكَ','that','https://audio.qurancdn.com/wbw/023_007_004.mp3','فَمَنِ ٱبْتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْعَادُونَ'
'342','فَأُو۟لَـٰٓئِكَ','then those','https://audio.qurancdn.com/wbw/023_007_005.mp3','فَمَنِ ٱبْتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْعَادُونَ'
'342','هُمُ','[they]','https://audio.qurancdn.com/wbw/023_007_006.mp3','فَمَنِ ٱبْتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْعَادُونَ'
'342','ٱلْعَادُونَ','(are) the transgressors','https://audio.qurancdn.com/wbw/023_007_007.mp3','فَمَنِ ٱبْتَغَىٰ وَرَآءَ ذَٰلِكَ فَأُو۟لَـٰٓئِكَ هُمُ ٱلْعَادُونَ'
'342','لِأَمَـٰنَـٰتِهِمْ','of their trusts','https://audio.qurancdn.com/wbw/023_008_003.mp3','وَٱلَّذِينَ هُمْ لِأَمَـٰنَـٰتِهِمْ وَعَهْدِهِمْ رَٰعُونَ'
'342','وَعَهْدِهِمْ','and their promise(s)','https://audio.qurancdn.com/wbw/023_008_004.mp3','وَٱلَّذِينَ هُمْ لِأَمَـٰنَـٰتِهِمْ وَعَهْدِهِمْ رَٰعُونَ'
'342','رَٰعُونَ','(are) observers','https://audio.qurancdn.com/wbw/023_008_005.mp3','وَٱلَّذِينَ هُمْ لِأَمَـٰنَـٰتِهِمْ وَعَهْدِهِمْ رَٰعُونَ'
'342','عَلَىٰ','over','https://audio.qurancdn.com/wbw/023_009_003.mp3','وَٱلَّذِينَ هُمْ عَلَىٰ صَلَوَٰتِهِمْ يُحَافِظُونَ'
'342','صَلَوَٰتِهِمْ','their prayers','https://audio.qurancdn.com/wbw/023_009_004.mp3','وَٱلَّذِينَ هُمْ عَلَىٰ صَلَوَٰتِهِمْ يُحَافِظُونَ'
'342','يُحَافِظُونَ','they guard','https://audio.qurancdn.com/wbw/023_009_005.mp3','وَٱلَّذِينَ هُمْ عَلَىٰ صَلَوَٰتِهِمْ يُحَافِظُونَ'
'342','أُو۟لَـٰٓئِكَ','Those','https://audio.qurancdn.com/wbw/023_010_001.mp3','أُو۟لَـٰٓئِكَ هُمُ ٱلْوَٰرِثُونَ'
'342','ٱلْوَٰرِثُونَ','(are) the inheritors','https://audio.qurancdn.com/wbw/023_010_003.mp3','أُو۟لَـٰٓئِكَ هُمُ ٱلْوَٰرِثُونَ'
'342','يَرِثُونَ','will inherit','https://audio.qurancdn.com/wbw/023_011_002.mp3','ٱلَّذِينَ يَرِثُونَ ٱلْفِرْدَوْسَ هُمْ فِيهَا خَـٰلِدُونَ'
